STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3167;20181208;   10;  19.7;   6.7;    3;  19.6;   8;    0.000;   0;   7.5;   7.9;  940.55;    3.9;   96.75;    6.5;    2.5;    1.8;eor
       3167;20181209;   10;  16.2;   5.7;    3;  13.1;   8;    0.000;   0;   7.8;   7.9;  937.97;    4.2;   95.33;    6.1;    1.5;    1.0;eor
       3167;20181210;   10;  13.8;   4.9;    3;   5.0;   8;    0.000;   0;   7.5;   6.5;  953.90;    1.2;   98.13;    2.5;    0.4;    0.0;eor
       3167;20181211;   10;  11.3;   3.9;    3;   0.8;   8;    0.000;   0;   7.3;   6.4;  956.68;    0.7;   99.75;    1.2;    0.2;    0.1;eor
       3167;20181212;   10;   7.7;   2.4;    3;   0.0;   8;    3.667;   0;   6.3;   5.6;  957.80;    0.2;   90.75;    1.2;   -0.8;   -2.3;eor
       3167;20181213;   10;  13.6;   5.3;    3;   0.0;   7;    5.083;   0;   4.6;   4.3;  953.80;   -2.1;   80.92;   -0.3;   -3.0;   -4.0;eor
       3167;20181214;   10;  10.4;   3.9;    3;   0.0;   8;    0.000;   0;   8.0;   3.6;  955.45;   -3.0;   74.67;   -2.5;   -3.6;   -3.6;eor
       3167;20181215;   10;  15.5;   6.4;    3;   0.1;   7;    0.000;   1;   7.8;   3.6;  956.60;   -3.9;   77.42;   -3.3;   -5.0;   -5.9;eor
       3167;20181216;   10;  14.1;   4.5;    3;   1.1;   8;    0.000;   1;   7.9;   4.5;  947.30;   -3.5;   94.13;    0.0;   -5.4;   -5.1;eor
       3167;20181217;   10;   7.5;   3.1;    3;   2.6;   8;    0.000;   1;   7.8;   6.7;  954.45;    1.3;   99.96;    2.6;    0.0;    0.0;eor
       3167;20181218;   10;  13.5;   5.8;    3;   0.0;   8;    0.033;   1;   6.3;   6.7;  956.72;    1.9;   95.92;    2.8;    0.2;   -0.4;eor
       3167;20181219;   10;  12.7;   4.1;    3;   0.1;   6;    0.017;   1;   7.9;   6.8;  949.11;    1.9;   96.79;    4.1;    0.0;   -0.4;eor
       3167;20181220;   10;  10.7;   4.5;    3;   2.9;   6;    0.000;   0;   7.8;   7.9;  948.83;    3.8;   98.04;    4.6;    3.1;    2.9;eor
       3167;20181221;   10;  18.7;   6.7;    3;  17.0;   8;    0.000;   0;   7.8;   9.0;  943.23;    6.8;   91.58;    9.5;    4.2;    3.8;eor
       3167;20181222;   10;  16.1;   4.6;    3;   8.1;   6;    0.000;   0;   7.7;   8.8;  949.36;    6.1;   93.17;    7.7;    4.7;    3.5;eor
       3167;20181223;   10;  11.2;   3.6;    3;  27.0;   6;    0.000;   0;   7.3;   8.7;  953.02;    5.1;   99.50;    7.6;    3.3;    3.2;eor
       3167;20181224;   10;  11.9;   4.0;    3;   0.5;   6;    0.750;   0;   6.8;   6.1;  961.46;    1.0;   91.88;    3.3;   -2.3;   -4.9;eor
       3167;20181225;   10;   7.3;   2.0;    3;   0.0;   0;    1.083;   0;   7.4;   5.4;  968.27;    0.2;   87.75;    1.8;   -1.8;   -5.2;eor
       3167;20181226;   10;   5.1;   1.6;    3;   0.0;   0;    0.533;   0;   4.6;   5.1;  965.61;   -0.4;   86.50;    2.0;   -3.0;   -6.0;eor
       3167;20181227;   10;   3.4;   1.4;    3;   0.0;   0;    2.100;   0;   7.3;   4.6;  961.32;    2.5;   62.63;    4.7;    0.6;   -2.8;eor
       3167;20181228;   10;   5.2;   1.9;    3;   0.0;   6;    6.483;   0;   3.4;   4.9;  962.45;    0.9;   76.04;    3.5;   -1.5;   -4.0;eor
       3167;20181229;   10;  16.4;   3.1;    3;   1.7;   6;    0.000;   0;   7.9;   6.5;  964.17;    0.8;   99.25;    4.7;   -1.0;   -0.7;eor
       3167;20181230;   10;  17.2;   4.4;    3;   3.8;   8;    0.000;   0;   7.5;   7.8;  965.27;    3.6;   98.67;    4.4;    3.3;    3.0;eor
       3167;20181231;   10;   9.1;   3.0;    3;   0.9;   8;    0.000;   0;   7.5;   9.1;  966.84;    5.5;  100.00;    6.3;    4.3;    4.3;eor
       3167;20190101;   10;  18.2;   5.5;    3;   4.6;   8;    0.000;   0;   7.5;   7.6;  962.10;    3.2;   98.75;    5.2;    0.0;   -0.7;eor
