STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2932;20181208;   10;  21.3;  10.0;    3;   1.1;   6;-999;   0;   5.1;   7.3;  986.33;    7.0;   72.88;    8.9;    4.6;    3.4;eor
       2932;20181209;   10;  17.7;   9.1;    3;   1.5;   6;-999;   0;   7.4;   8.0;  980.32;    7.2;   78.79;    8.7;    5.6;    5.0;eor
       2932;20181210;   10;  15.8;   7.8;    3;   0.7;   6;-999;   0;   7.0;   6.5;  996.08;    4.0;   79.88;    6.1;    2.4;    1.8;eor
       2932;20181211;   10;  16.3;   7.0;    3;   0.2;   6;-999;   0;   8.0;   6.6; 1000.03;    3.9;   81.25;    4.5;    2.7;    2.4;eor
       2932;20181212;   10;   9.3;   3.4;    3;   0.4;   6;-999;   0;   7.5;   6.5; 1007.06;    1.9;   93.08;    2.9;   -1.2;   -0.9;eor
       2932;20181213;   10;   6.0;   2.6;    3;   0.0;   8;-999;   0;   7.9;   5.8; 1006.60;    0.2;   94.17;    1.1;   -1.2;   -2.1;eor
       2932;20181214;   10;   6.7;   3.5;    3;   0.0;   7;-999;   0;   7.8;   5.6; 1008.04;    0.0;   90.88;    0.6;   -0.3;   -0.4;eor
       2932;20181215;   10;   7.0;   3.0;    3;   0.0;   7;-999;   0;   7.8;   5.0; 1010.26;   -0.9;   87.29;   -0.2;   -2.6;   -3.3;eor
       2932;20181216;   10;   7.7;   3.7;    3;   0.0;   8;-999;   0;   7.9;   4.8;  999.34;   -0.4;   81.08;    1.1;   -1.1;   -1.2;eor
       2932;20181217;   10;   7.7;   4.2;    3;   0.3;   6;-999;   0;   7.5;   6.3; 1003.87;    2.7;   84.46;    4.8;    0.3;    0.0;eor
       2932;20181218;   10;   7.7;   4.0;    3;   0.0;   0;-999;   0;   6.9;   6.7; 1008.28;    3.4;   85.50;    7.0;   -2.6;   -3.6;eor
       2932;20181219;   10;   8.2;   4.4;    3;   0.2;   6;-999;   0;   7.2;   5.9; 1000.54;    1.5;   86.38;    4.3;   -3.0;   -4.2;eor
       2932;20181220;   10;  10.6;   4.8;    3;   1.7;   6;-999;   0;   7.2;   7.3;  998.50;    5.0;   83.67;    7.4;    2.8;    1.9;eor
       2932;20181221;   10;  18.3;   7.1;    3;   5.0;   6;-999;   0;   7.5;   8.7;  990.72;    7.6;   83.38;   11.6;    5.2;    4.2;eor
       2932;20181222;   10;  17.5;   6.3;    3;   7.9;   6;-999;   0;   7.5;   8.8;  993.34;    7.4;   85.88;   10.9;    5.5;    4.7;eor
       2932;20181223;   10;  13.2;   4.4;    3;  12.9;   6;-999;   0;   7.6;   8.4; 1000.53;    6.1;   89.08;    7.6;    4.4;    4.0;eor
