STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4094;20181208;   10;  15.2;   6.1;    3;   4.0;   4;    0.333;-999;  -999;   7.1;    -999;    6.1;   75.88;    7.6;    4.0;    2.1;eor
       4094;20181209;   10;  18.3;   6.1;    3;   8.4;   4;    0.000;-999;  -999;   8.2;    -999;    6.4;   84.96;    9.0;    3.5;    0.7;eor
       4094;20181210;   10;  11.6;   3.0;    3;   3.3;   4;    2.767;-999;  -999;   6.7;    -999;    3.3;   86.83;    6.0;    1.1;   -0.7;eor
       4094;20181211;   10;   5.9;   1.9;    3;   0.0;   0;    0.567;-999;  -999;   5.6;    -999;    1.1;   84.79;    4.0;   -2.8;   -5.3;eor
       4094;20181212;   10;   7.5;   1.4;    3;   0.0;   0;    5.833;-999;  -999;   4.8;    -999;   -1.5;   88.21;    3.5;   -5.4;   -7.7;eor
       4094;20181213;   10;   7.5;   2.3;    3;   0.0;   0;    3.783;-999;  -999;   4.7;    -999;    0.0;   75.83;    1.9;   -3.2;   -6.6;eor
       4094;20181214;   10;   6.9;   2.1;    3;   0.0;   0;    3.250;-999;  -999;   3.9;    -999;   -1.5;   70.46;    0.4;   -3.4;   -6.5;eor
       4094;20181215;   10;   5.2;   1.7;    3;   3.1;   4;    4.283;-999;  -999;   3.5;    -999;   -2.9;   72.04;   -0.5;   -7.0;   -9.4;eor
       4094;20181216;   10;   6.3;   1.4;    3;   2.3;   4;    0.000;-999;  -999;   5.4;    -999;   -1.3;   93.96;    3.5;   -6.2;   -7.5;eor
       4094;20181217;   10;   6.4;   1.7;    3;   0.0;   0;    0.000;-999;  -999;   6.5;    -999;    1.1;   98.13;    3.4;   -1.1;   -1.0;eor
       4094;20181218;   10;   3.6;   1.4;    3;   0.0;   0;    6.217;-999;  -999;   5.9;    -999;    0.1;   95.17;    5.4;   -2.6;   -3.8;eor
       4094;20181219;   10;   4.6;   1.2;    3;   0.8;   4;    0.383;-999;  -999;   6.2;    -999;    0.9;   95.46;    3.0;   -1.9;   -1.6;eor
       4094;20181220;   10;  10.9;   2.8;    3;   0.0;   4;    3.617;-999;  -999;   7.1;    -999;    4.4;   85.25;    8.0;    2.2;   -0.2;eor
       4094;20181221;   10;  13.2;   4.2;    3;  12.0;   4;    0.000;-999;  -999;   8.0;    -999;    6.3;   83.17;    9.3;    4.1;    2.7;eor
       4094;20181222;   10;  16.1;   5.8;    3;   2.6;   4;    0.050;-999;  -999;   9.9;    -999;   10.0;   80.38;   11.6;    7.8;    5.7;eor
       4094;20181223;   10;  16.0;   4.7;    3;  19.7;   4;    0.000;-999;  -999;   9.9;    -999;    8.6;   88.58;   11.0;    7.3;    5.9;eor
       4094;20181224;   10;  16.8;   3.1;    3;   0.9;   4;    0.950;-999;  -999;   8.1;    -999;    5.7;   87.04;   11.1;    0.0;   -2.5;eor
       4094;20181225;   10;   4.4;   1.0;    3;   0.0;   0;    1.550;-999;  -999;   5.6;    -999;   -0.7;   95.96;    2.8;   -3.2;   -5.8;eor
       4094;20181226;   10;   4.5;   1.5;    3;   0.0;   0;    0.000;-999;  -999;   5.2;    -999;   -1.3;   93.67;   -0.1;   -3.0;   -2.3;eor
       4094;20181227;   10;   4.3;   1.5;    3;   0.0;   0;    0.000;-999;  -999;   5.0;    -999;   -2.2;   96.29;   -0.3;   -4.5;   -3.7;eor
       4094;20181228;   10;   5.3;   1.8;    3;   0.0;   0;    0.000;-999;  -999;   5.9;    -999;    0.1;   95.75;    1.7;   -1.1;   -0.8;eor
       4094;20181229;   10;   8.5;   2.2;    3;   0.2;   4;    0.217;-999;  -999;   5.4;    -999;    0.0;   88.38;    2.3;   -1.4;   -1.2;eor
       4094;20181230;   10;   9.8;   3.3;    3;   5.0;   4;    0.000;-999;  -999;   6.6;    -999;    2.5;   89.71;    4.4;    0.6;    0.2;eor
