STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3621;20181208;-999;-999;-999;    3;   5.3;   4;-999;   0;  -999;   7.3;    -999;    5.8;   79.38;    7.4;    4.1;    2.4;eor
       3621;20181209;-999;-999;-999;    3;  11.0;   4;-999;   0;  -999;   8.1;    -999;    6.1;   85.63;    8.9;    4.0;    3.4;eor
       3621;20181210;-999;-999;-999;    3;   2.0;   4;-999;   0;  -999;   6.7;    -999;    3.1;   88.13;    5.1;    1.0;   -0.2;eor
       3621;20181211;-999;-999;-999;    3;   0.3;   4;-999;   0;  -999;   6.1;    -999;    1.6;   89.67;    2.5;    0.6;   -0.3;eor
       3621;20181212;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.0;    -999;    1.0;   91.29;    2.0;    0.0;   -0.5;eor
       3621;20181213;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.9;    -999;   -0.8;   83.96;    0.0;   -1.3;   -1.6;eor
       3621;20181214;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.2;    -999;   -1.7;   78.08;   -1.2;   -2.0;   -2.3;eor
       3621;20181215;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.2;    -999;   -1.9;   78.33;   -1.2;   -4.4;   -6.4;eor
       3621;20181216;-999;-999;-999;    3;   1.3;   4;-999;   0;  -999;   4.8;    -999;   -2.1;   90.75;    0.9;   -4.8;   -7.0;eor
       3621;20181217;-999;-999;-999;    3;   1.1;   4;-999;   0;  -999;   6.2;    -999;    0.7;   95.38;    3.3;   -2.5;   -6.2;eor
       3621;20181218;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.4;    -999;    1.0;   97.04;    2.9;   -1.8;   -4.1;eor
       3621;20181219;-999;-999;-999;    3;   4.6;   4;-999;   0;  -999;   6.2;    -999;    1.2;   93.25;    3.4;   -0.4;   -0.8;eor
       3621;20181220;-999;-999;-999;    3;   0.0;   4;-999;   0;  -999;   7.3;    -999;    4.2;   88.08;    6.1;    2.5;    1.2;eor
