STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        142;20181208;-999;-999;-999;    3;   2.8;   4;-999;   0;  -999;   6.9;    -999;    5.7;   75.00;    6.9;    3.5;    1.5;eor
        142;20181209;-999;-999;-999;    3;  10.9;   4;-999;   0;  -999;   8.1;    -999;    5.5;   89.92;    7.9;    3.7;    2.6;eor
        142;20181210;-999;-999;-999;    3;   8.0;   4;-999;   0;  -999;   6.7;    -999;    2.0;   94.21;    4.4;    0.3;   -0.3;eor
        142;20181211;-999;-999;-999;    3;   0.6;   4;-999;   1;  -999;   6.0;    -999;    0.6;   94.38;    1.7;   -0.1;   -1.2;eor
        142;20181212;-999;-999;-999;    3;   1.1;   4;-999;   0;  -999;   5.9;    -999;    0.0;   95.96;    1.2;   -1.3;   -3.3;eor
        142;20181213;-999;-999;-999;    3;   0.0;   4;-999;   0;  -999;   4.9;    -999;   -1.3;   88.29;   -0.6;   -2.5;   -2.5;eor
        142;20181214;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.3;    -999;   -2.7;   85.67;   -2.4;   -3.2;   -3.0;eor
        142;20181215;-999;-999;-999;    3;   0.1;   4;-999;   0;  -999;   4.0;    -999;   -2.7;   79.96;   -2.1;   -5.6;   -7.8;eor
        142;20181216;-999;-999;-999;    3;   0.6;   4;-999;   0;  -999;   4.6;    -999;   -3.3;   94.04;   -0.8;   -5.9;   -7.3;eor
        142;20181217;-999;-999;-999;    3;   0.4;   4;-999;   1;  -999;   6.3;    -999;    0.4;   99.58;    2.5;   -2.0;   -4.8;eor
        142;20181218;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.4;    -999;    1.3;   95.21;    4.6;   -1.5;   -3.0;eor
        142;20181219;-999;-999;-999;    3;   2.8;   4;-999;   0;  -999;   5.9;    -999;   -0.1;   96.21;    1.4;   -1.5;   -1.9;eor
        142;20181220;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.1;    -999;    3.8;   88.17;    6.8;    1.1;    0.3;eor
        142;20181221;-999;-999;-999;    3;   7.2;   4;-999;   0;  -999;   8.0;    -999;    6.2;   83.79;    9.8;    3.7;    1.4;eor
        142;20181222;-999;-999;-999;    3;   4.0;   4;-999;   0;  -999;   9.8;    -999;    8.6;   87.25;   10.4;    6.3;    5.2;eor
        142;20181223;-999;-999;-999;    3;  24.1;   4;-999;   0;  -999;   9.5;    -999;    7.2;   93.67;    9.9;    5.5;    4.1;eor
        142;20181224;-999;-999;-999;    3;   2.0;   4;-999;   0;  -999;   7.9;    -999;    4.1;   94.67;   10.1;    1.2;   -0.1;eor
        142;20181225;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.7;    -999;   -0.2;   94.08;    1.7;   -2.6;   -4.3;eor
        142;20181226;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.8;    -999;   -3.1;   98.42;   -2.1;   -4.5;   -5.3;eor
        142;20181227;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.9;    -999;   -3.0;   99.33;   -0.7;   -5.1;   -4.9;eor
        142;20181228;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.3;    -999;   -0.8;   92.58;    2.9;   -3.0;   -4.7;eor
        142;20181229;-999;-999;-999;    3;   1.2;   4;-999;   0;  -999;   5.5;    -999;   -1.1;   96.96;    0.8;   -2.9;   -2.8;eor
        142;20181230;-999;-999;-999;    3;   1.3;   4;-999;   0;  -999;   6.9;    -999;    2.3;   95.33;    3.4;    0.2;    0.0;eor
        142;20181231;-999;-999;-999;    3;   3.0;   4;-999;   0;  -999;   7.6;    -999;    3.1;   99.25;    4.4;    2.0;    1.4;eor
        142;20190101;-999;-999;-999;    3;   2.4;   4;-999;   0;  -999;   7.5;    -999;    3.6;   95.29;    4.5;    1.7;    0.9;eor
        142;20190102;-999;-999;-999;    3;   0.6;   4;-999;   0;  -999;   5.2;    -999;   -0.1;   84.96;    2.8;   -2.0;   -4.1;eor
