STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2023;20181208;   10;  20.1;   9.2;    3;   2.3;   6;    1.817;   0;   7.0;   7.1;  952.16;    4.9;   82.17;    6.5;    2.9;    1.2;eor
       2023;20181209;   10;  23.1;   8.4;    3;  10.6;   8;    0.000;   0;   7.6;   8.0;  946.20;    5.4;   88.75;    7.3;    3.4;    2.9;eor
       2023;20181210;   10;  15.5;   6.3;    3;   2.7;   8;    0.217;   1;   7.5;   6.5;  959.20;    2.2;   90.46;    4.3;    0.0;   -0.5;eor
       2023;20181211;   10;  12.7;   5.3;    3;   0.8;   8;    0.050;   0;   7.8;   5.9;  961.76;    0.9;   90.50;    1.8;    0.0;   -1.1;eor
       2023;20181212;   10;   8.5;   3.2;    3;   0.1;   8;    0.000;   0;   7.8;   5.9;  961.70;    0.5;   93.17;    1.6;   -0.5;   -0.9;eor
       2023;20181213;   10;  11.7;   4.9;    3;   0.0;   8;    0.000;   0;   8.0;   4.5;  956.83;   -1.4;   80.54;   -0.5;   -2.2;   -2.8;eor
       2023;20181214;   10;   9.5;   3.7;    3;   0.0;   7;    0.000;   0;   8.0;   4.0;  959.43;   -2.4;   77.63;   -1.9;   -2.7;   -2.8;eor
       2023;20181215;   10;   8.3;   3.4;    3;   0.0;   7;    0.000;   0;   7.6;   3.9;  963.02;   -2.7;   77.33;   -2.0;   -5.2;   -6.8;eor
       2023;20181216;   10;   9.6;   3.8;    3;   0.7;   8;    0.000;   0;   7.8;   4.6;  955.08;   -3.0;   91.83;    0.5;   -5.1;   -6.5;eor
       2023;20181217;   10;   7.4;   2.4;    3;   0.9;   6;    0.000;   1;   7.9;   6.2;  962.39;    0.4;   99.08;    1.7;   -0.8;   -1.3;eor
       2023;20181218;   10;  11.3;   3.8;    3;   0.0;   0;    0.000;   0;   7.2;   6.3;  965.07;    0.5;   99.25;    1.7;   -1.5;   -2.6;eor
       2023;20181219;   10;   8.3;   3.4;    3;   5.9;   6;    0.000;   0;   7.8;   6.0;  957.95;    0.0;   97.54;    2.1;   -1.3;   -1.4;eor
       2023;20181220;   10;  13.0;   5.4;    3;   0.0;   6;    0.183;   0;   7.8;   7.1;  958.44;    3.7;   90.00;    5.7;    1.5;    1.1;eor
       2023;20181221;   10;  22.3;   9.1;    3;   8.2;   6;    0.000;   0;   7.9;   8.3;  955.13;    5.9;   88.46;    8.9;    3.3;    2.1;eor
       2023;20181222;   10;  21.1;   6.8;    3;  11.5;   6;    0.267;   0;   7.6;   9.8;  957.34;    7.9;   91.46;   10.0;    5.8;    5.0;eor
       2023;20181223;   10;  15.9;   4.9;    3;  22.6;   6;    0.000;   0;   7.8;   9.4;  961.00;    6.9;   93.58;   10.8;    5.4;    3.8;eor
       2023;20181224;   10;  21.6;   5.9;    3;   0.9;   6;    0.533;   0;   7.7;   7.8;  964.58;    4.0;   93.54;   10.8;    0.3;   -1.1;eor
       2023;20181225;   10;   8.5;   2.5;    3;   0.0;   0;    0.017;   0;   6.7;   5.3;  973.97;   -0.4;   90.08;    1.9;   -2.5;   -4.7;eor
