STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4559;20181208;-999;-999;-999;    3;   3.9;   4;-999;   0;  -999;   7.3;    -999;    6.0;   77.63;    8.3;    4.5;    3.2;eor
       4559;20181209;-999;-999;-999;    3;   5.6;   4;-999;   0;  -999;   8.1;    -999;    6.0;   86.63;    7.7;    4.5;    2.5;eor
       4559;20181210;-999;-999;-999;    3;   1.6;   4;-999;   0;  -999;   6.4;    -999;    2.8;   85.42;    5.2;    0.6;   -0.7;eor
       4559;20181211;-999;-999;-999;    3;   1.4;   4;-999;   0;  -999;   6.1;    -999;    1.8;   87.54;    2.9;    1.0;   -0.1;eor
       4559;20181212;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.9;    -999;    1.1;   88.71;    3.0;   -1.2;   -2.4;eor
       4559;20181213;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.5;    -999;   -2.3;   86.92;   -0.4;   -6.7;   -9.8;eor
       4559;20181214;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.1;    -999;   -3.6;   87.25;   -1.0;   -7.2;  -10.6;eor
       4559;20181215;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.0;    -999;   -3.2;   83.63;   -2.0;   -7.8;  -10.9;eor
       4559;20181216;-999;-999;-999;    3;   0.3;   4;-999;   0;  -999;   4.1;    -999;   -4.3;   90.75;   -0.8;   -9.5;  -11.8;eor
       4559;20181217;-999;-999;-999;    3;   0.1;   4;-999;   1;  -999;   6.0;    -999;    0.4;   95.00;    2.0;   -1.4;   -1.4;eor
       4559;20181218;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.5;    -999;    1.1;   97.25;    2.5;   -2.6;   -4.7;eor
       4559;20181219;-999;-999;-999;    3;   3.2;   4;-999;   0;  -999;   5.4;    -999;   -1.4;   98.29;    0.2;   -3.8;   -5.4;eor
       4559;20181220;-999;-999;-999;    3;   1.6;   4;-999;   0;  -999;   6.7;    -999;    2.2;   93.54;    4.8;   -0.1;   -0.2;eor
       4559;20181221;-999;-999;-999;    3;   7.2;   4;-999;   0;  -999;   7.9;    -999;    5.9;   83.63;    9.4;    3.6;    2.6;eor
       4559;20181222;-999;-999;-999;    3;  10.2;   4;-999;   0;  -999;   9.4;    -999;    8.2;   86.63;   10.0;    6.0;    4.0;eor
       4559;20181223;-999;-999;-999;    3;  24.7;   4;-999;   0;  -999;   8.6;    -999;    6.5;   89.33;    9.1;    5.3;    2.7;eor
       4559;20181224;-999;-999;-999;    3;   0.2;   4;-999;   0;  -999;   7.5;    -999;    3.6;   93.83;   10.5;    0.5;   -1.3;eor
       4559;20181225;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.7;    -999;    1.0;   87.29;    1.8;    0.1;   -0.9;eor
       4559;20181226;-999;-999;-999;    3;   0.2;   4;-999;   0;  -999;   5.5;    -999;    0.6;   86.46;    4.1;   -2.6;   -5.1;eor
       4559;20181227;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.3;    -999;    0.6;   97.83;    2.9;   -1.2;   -1.8;eor
       4559;20181228;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.8;    -999;   -0.6;   99.50;    0.4;   -1.8;   -4.1;eor
       4559;20181229;-999;-999;-999;    3;   2.5;   4;-999;   0;  -999;   5.8;    -999;   -0.2;   96.67;    1.5;   -1.4;   -1.1;eor
       4559;20181230;-999;-999;-999;    3;   1.3;   4;-999;   0;  -999;   7.2;    -999;    3.5;   91.13;    5.5;    0.6;    0.0;eor
       4559;20181231;-999;-999;-999;    3;   1.3;   4;-999;   0;  -999;   8.1;    -999;    4.3;   97.04;    5.5;    3.8;    3.2;eor
       4559;20190101;-999;-999;-999;    3;   3.9;   4;-999;   0;  -999;   8.0;    -999;    4.9;   91.83;    5.8;    1.5;    0.6;eor
       4559;20190102;-999;-999;-999;    3;   1.5;   4;-999;   0;  -999;   5.3;    -999;   -0.1;   87.17;    2.2;   -2.5;   -6.3;eor
       4559;20190103;-999;-999;-999;    3;   0.6;   4;-999;   0;  -999;   4.2;    -999;   -1.7;   77.21;   -0.2;   -4.2;   -8.3;eor
       4559;20190104;-999;-999;-999;    3;   3.1;   4;-999;   2;  -999;   5.3;    -999;   -1.1;   93.83;    0.9;   -3.6;   -5.8;eor
       4559;20190105;-999;-999;-999;    3;   4.4;   4;-999;   4;  -999;   6.6;    -999;    1.5;   97.17;    3.1;    0.6;    0.0;eor
       4559;20190106;-999;-999;-999;    3;   0.3;   4;-999;   0;  -999;   6.8;    -999;    2.3;   94.13;    3.6;    1.1;    0.7;eor
       4559;20190107;-999;-999;-999;    3;   2.0;   4;-999;   0;  -999;   7.3;    -999;    3.1;   95.13;    4.1;    1.7;    0.8;eor
       4559;20190108;-999;-999;-999;    3;   5.9;   4;-999;   0;  -999;   6.6;    -999;    2.2;   91.83;    3.4;    0.7;    0.0;eor
       4559;20190109;-999;-999;-999;    3;   6.0;   4;-999;   1;  -999;   5.8;    -999;    0.2;   93.92;    1.7;   -0.8;   -1.1;eor
       4559;20190110;-999;-999;-999;    3;   0.4;   4;-999;  11;  -999;   5.2;    -999;   -1.2;   92.13;    1.2;   -9.5;  -14.7;eor
       4559;20190111;-999;-999;-999;    3;   7.5;   4;-999;   8;  -999;   4.4;    -999;   -3.6;   93.83;   -0.4;   -9.3;  -12.2;eor
       4559;20190112;-999;-999;-999;    3;   5.2;   4;-999;   7;  -999;   6.3;    -999;    1.3;   93.54;    2.0;   -0.5;   -0.8;eor
       4559;20190113;-999;-999;-999;    3;   7.7;   4;-999;   0;  -999;   7.0;    -999;    2.8;   93.79;    5.9;    1.2;    0.3;eor
       4559;20190114;-999;-999;-999;    3;   0.3;   4;-999;   0;  -999;   6.0;    -999;    2.6;   80.79;    5.1;   -0.3;   -1.9;eor
       4559;20190115;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.5;    -999;    1.7;   80.08;    3.3;   -0.3;   -0.7;eor
       4559;20190116;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.8;    -999;    3.0;   76.33;    5.3;    0.5;   -2.2;eor
       4559;20190117;-999;-999;-999;    3;   1.1;   4;-999;   0;  -999;   6.2;    -999;    3.5;   78.04;    7.1;   -0.2;   -2.2;eor
       4559;20190118;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.8;    -999;   -0.9;   83.00;    3.1;   -6.6;   -9.5;eor
       4559;20190119;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   3.6;    -999;   -4.9;   84.67;    0.3;   -8.5;  -10.8;eor
       4559;20190120;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   3.3;    -999;   -6.5;   88.75;   -1.5;  -10.2;  -12.5;eor
       4559;20190121;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   3.1;    -999;   -7.3;   88.17;    1.1;  -11.7;  -14.3;eor
       4559;20190122;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   3.5;    -999;   -6.2;   90.21;   -3.1;  -10.4;  -12.7;eor
       4559;20190123;-999;-999;-999;    3;   0.3;   4;-999;   0;  -999;   3.5;    -999;   -5.9;   87.92;   -3.8;   -8.9;   -9.2;eor
       4559;20190124;-999;-999;-999;    3;   0.1;   4;-999;   1;  -999;   3.8;    -999;   -3.8;   83.04;   -2.9;   -5.0;   -6.6;eor
       4559;20190125;-999;-999;-999;    3;   0.3;   4;-999;   2;  -999;   3.8;    -999;   -4.1;   84.54;   -3.0;   -4.9;   -5.4;eor
       4559;20190126;-999;-999;-999;    3;   2.1;   4;-999;   3;  -999;   5.7;    -999;   -0.1;   91.83;    3.3;   -3.3;   -3.3;eor
       4559;20190127;-999;-999;-999;    3;   1.8;   4;-999;   0;  -999;   6.4;    -999;    3.3;   82.92;    4.8;    2.1;    1.6;eor
       4559;20190128;-999;-999;-999;    3;   2.0;   4;-999;   0;  -999;   5.8;    -999;    1.4;   86.04;    3.7;    0.1;   -0.4;eor
       4559;20190129;-999;-999;-999;    3;   0.3;   4;-999;   3;  -999;   4.8;    -999;   -1.5;   87.88;    1.3;   -9.2;  -11.7;eor
       4559;20190130;-999;-999;-999;    3;   0.0;   0;-999;   2;  -999;   3.8;    -999;   -3.8;   81.29;    1.8;  -11.2;  -13.6;eor
       4559;20190131;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.1;    -999;   -2.6;   82.79;    3.7;   -7.1;   -9.2;eor
       4559;20190201;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.9;    -999;   -0.7;   83.83;    1.3;   -4.9;   -5.0;eor
       4559;20190202;-999;-999;-999;    3;   8.8;   4;-999;   0;  -999;   6.3;    -999;    0.7;   96.83;    4.5;   -2.0;   -3.5;eor
       4559;20190203;-999;-999;-999;    3;  17.9;   4;-999;   4;  -999;   5.9;    -999;   -0.3;   98.79;    0.7;   -1.3;   -1.4;eor
       4559;20190204;-999;-999;-999;    3;   0.0;   0;-999;  22;  -999;   3.8;    -999;   -6.1;   93.29;    1.5;  -15.2;  -19.5;eor
       4559;20190205;-999;-999;-999;    3;   0.0;   4;-999;  19;  -999;   3.1;    -999;   -9.2;   94.67;   -3.7;  -17.3;  -21.8;eor
       4559;20190206;-999;-999;-999;    3;   0.0;   0;-999;  18;  -999;   4.3;    -999;   -4.1;   95.17;    0.2;   -6.0;   -7.6;eor
       4559;20190207;-999;-999;-999;    3;   4.2;   4;-999;  17;  -999;   4.7;    -999;   -3.2;   96.96;    0.9;   -7.3;   -7.3;eor
       4559;20190208;-999;-999;-999;    3;   0.0;   0;-999;  14;  -999;   6.3;    -999;    1.6;   91.96;    5.0;   -2.2;   -3.9;eor
       4559;20190209;-999;-999;-999;    3;   0.9;   4;-999;   7;  -999;   6.2;    -999;    4.6;   72.71;    7.1;   -1.1;   -2.4;eor
       4559;20190210;-999;-999;-999;    3;   3.8;   4;-999;   0;  -999;   6.4;    -999;    5.7;   69.88;    9.1;    2.4;    0.8;eor
       4559;20190211;-999;-999;-999;    3;   3.2;   4;-999;   0;  -999;   6.2;    -999;    2.4;   86.25;    4.8;   -0.6;   -2.6;eor
