STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1050;20181208;-999;-999;-999;    3;   1.3;   4;    5.317;-999;  -999;   7.1;    -999;    8.3;   64.42;   12.3;    6.4;    2.3;eor
       1050;20181209;-999;-999;-999;    3;   3.9;   4;    1.900;-999;  -999;   7.9;    -999;    8.1;   73.42;   10.4;    4.6;    4.1;eor
       1050;20181210;-999;-999;-999;    3;   2.9;   4;    0.933;-999;  -999;   6.4;    -999;    4.5;   76.42;    6.5;    2.5;    1.9;eor
       1050;20181211;-999;-999;-999;    3;   9.2;   4;    0.000;-999;  -999;   6.8;    -999;    3.5;   86.79;    4.5;    2.4;    1.7;eor
       1050;20181212;-999;-999;-999;    3;   0.9;   4;    0.000;-999;  -999;   6.3;    -999;    2.1;   88.38;    3.2;   -1.1;   -2.9;eor
       1050;20181213;-999;-999;-999;    3;   0.0;   0;    0.217;-999;  -999;   5.2;    -999;   -0.1;   86.04;    1.4;   -2.2;   -4.5;eor
       1050;20181214;-999;-999;-999;    3;   0.0;   0;    0.000;-999;  -999;   5.2;    -999;    0.8;   80.67;    1.9;    0.1;   -0.5;eor
       1050;20181215;-999;-999;-999;    3;   0.0;   0;    0.000;-999;  -999;   4.8;    -999;    0.0;   78.58;    0.4;   -0.5;   -0.8;eor
       1050;20181216;-999;-999;-999;    3;   0.0;   4;    1.867;-999;  -999;   4.1;    -999;   -0.6;   70.50;    0.0;   -1.6;   -1.6;eor
       1050;20181217;-999;-999;-999;    3;   0.0;   0;    1.000;-999;  -999;   5.6;    -999;    1.7;   80.96;    3.8;   -0.2;   -1.0;eor
       1050;20181218;-999;-999;-999;    3;   0.0;   0;    1.283;-999;  -999;   6.7;    -999;    3.5;   84.92;    5.9;    2.1;    0.3;eor
       1050;20181219;-999;-999;-999;    3;   0.9;   4;    0.000;-999;  -999;   5.6;    -999;    2.7;   75.08;    3.3;    2.1;    1.3;eor
       1050;20181220;-999;-999;-999;    3;   0.5;   4;    0.033;-999;  -999;   6.1;    -999;    2.9;   81.33;    6.1;    0.8;    0.3;eor
       1050;20181221;-999;-999;-999;    3;   1.9;   4;    0.000;-999;  -999;   7.9;    -999;    7.6;   75.04;   13.2;    4.9;    3.8;eor
       1050;20181222;-999;-999;-999;    3;   7.9;   4;    0.000;-999;  -999;   8.9;    -999;    8.2;   82.17;   12.1;    5.5;    4.9;eor
       1050;20181223;-999;-999;-999;    3;  12.6;   4;    0.000;-999;  -999;   8.2;    -999;    6.9;   82.75;    8.8;    4.2;    3.3;eor
