STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1526;20181208;-999;-999;-999;    3;   9.5;   4;-999;   0;  -999;   7.9;    -999;    6.5;   81.00;    8.4;    5.2;    3.5;eor
       1526;20181209;-999;-999;-999;    3;   4.5;   4;-999;   0;  -999;   8.0;    -999;    6.6;   82.33;    8.8;    3.3;    1.2;eor
       1526;20181210;-999;-999;-999;    3;   1.7;   4;-999;   0;  -999;   6.4;    -999;    3.3;   82.25;    5.5;    0.6;   -1.2;eor
       1526;20181211;-999;-999;-999;    3;   1.3;   4;-999;   0;  -999;   6.3;    -999;    3.1;   82.42;    5.6;    1.2;   -0.1;eor
       1526;20181212;-999;-999;-999;    3;   0.1;   4;-999;   0;  -999;   6.3;    -999;    2.3;   87.13;    4.2;    1.0;   -0.1;eor
       1526;20181213;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.4;    -999;    0.1;   71.83;    2.3;   -4.1;   -6.3;eor
       1526;20181214;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   3.8;    -999;   -0.1;   62.92;    0.4;   -0.9;   -1.1;eor
       1526;20181215;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   3.6;    -999;   -1.7;   67.88;   -0.5;   -6.7;   -8.0;eor
       1526;20181216;-999;-999;-999;    3;   0.7;   4;-999;   0;  -999;   4.4;    -999;   -1.6;   79.75;    0.4;   -4.6;   -5.8;eor
       1526;20181217;-999;-999;-999;    3;   0.3;   4;-999;   2;  -999;   6.8;    -999;    2.7;   92.13;    4.4;    0.4;   -0.1;eor
       1526;20181218;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.6;    -999;    3.2;   86.29;    5.5;   -2.4;   -4.4;eor
       1526;20181219;-999;-999;-999;    3;   1.2;   4;-999;   0;  -999;   6.4;    -999;    2.8;   84.92;    4.4;    1.4;   -0.8;eor
       1526;20181220;-999;-999;-999;    3;   0.8;   4;-999;   0;  -999;   7.9;    -999;    5.3;   88.33;    6.7;    3.6;    2.4;eor
       1526;20181221;-999;-999;-999;    3;   9.9;   4;-999;   0;  -999;   9.3;    -999;    8.4;   84.29;   11.5;    6.0;    5.1;eor
       1526;20181222;-999;-999;-999;    3;   5.8;   4;-999;   0;  -999;   8.7;    -999;    8.4;   79.63;   10.8;    4.2;    1.0;eor
       1526;20181223;-999;-999;-999;    3;  12.5;   4;-999;   0;  -999;   8.6;    -999;    6.4;   89.00;    8.2;    3.3;    0.5;eor
       1526;20181224;-999;-999;-999;    3;   0.2;   4;-999;   0;  -999;   6.6;    -999;    2.9;   86.96;    5.8;   -3.0;   -5.0;eor
       1526;20181225;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.7;    -999;    1.7;   82.92;    4.4;   -0.8;   -1.4;eor
       1526;20181226;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.5;    -999;   -0.2;   90.67;    1.2;   -3.0;   -5.1;eor
       1526;20181227;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.9;    -999;    2.7;   80.96;    6.8;   -0.7;   -2.2;eor
       1526;20181228;-999;-999;-999;    3;   0.1;   4;-999;   0;  -999;   5.3;    -999;   -0.9;   92.29;    2.1;   -3.9;   -5.5;eor
       1526;20181229;-999;-999;-999;    3;   2.3;   4;-999;   0;  -999;   6.0;    -999;    0.8;   92.88;    4.2;   -1.0;   -0.8;eor
       1526;20181230;-999;-999;-999;    3;   0.9;   4;-999;   0;  -999;   7.5;    -999;    6.1;   80.38;    7.4;    4.0;    3.3;eor
