STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3484;20181208;   10;  18.0;   7.7;    3;   3.1;   4;-999;   0;   6.7;   7.0;  964.77;    6.5;   71.67;   -999;   -999;-999;eor
       3484;20181209;   10;  17.5;   7.9;    3;   9.1;   4;-999;   0;   7.5;   8.0;  958.68;    6.6;   82.54;   -999;   -999;-999;eor
       3484;20181210;   10;  14.9;   6.3;    3;   1.6;   4;-999;   0;   6.9;   6.6;  971.48;    3.6;   84.00;   -999;   -999;-999;eor
       3484;20181211;   10;  11.3;   5.8;    3;   0.1;   4;-999;   0;   6.9;   6.0;  974.06;    2.1;   84.13;   -999;   -999;-999;eor
       3484;20181212;   10;   9.8;   2.8;    3;   0.0;   4;-999;   0;   7.6;   5.9;  974.32;    1.7;   86.25;   -999;   -999;-999;eor
       3484;20181213;   10;   8.2;   3.6;    3;   0.0;   4;-999;   0;   7.3;   4.6;  969.74;   -0.4;   78.13;   -999;   -999;-999;eor
       3484;20181214;   10;   7.2;   2.9;    3;   0.0;   0;-999;   0;   8.0;   4.1;  972.40;   -1.3;   73.38;   -999;   -999;-999;eor
       3484;20181215;   10;   5.1;   2.3;    3;   0.0;   0;-999;   0;   7.0;   3.9;  976.19;   -1.6;   71.75;   -999;   -999;-999;eor
       3484;20181216;   10;   5.1;   1.4;    3;   0.6;   4;-999;   0;   7.3;   4.4;  968.35;   -3.0;   88.79;   -999;   -999;-999;eor
       3484;20181217;   10;   3.6;   1.2;    3;   1.1;   4;-999;   1;   7.8;   6.3;  975.35;    0.7;   97.17;   -999;   -999;-999;eor
       3484;20181218;   10;   8.2;   2.1;    3;   0.0;   0;-999;   0;   7.0;   6.4;  978.25;    1.1;   96.63;   -999;   -999;-999;eor
       3484;20181219;   10;   5.1;   1.4;    3;   3.7;   4;-999;   0;   8.0;   6.0;  971.04;    0.9;   92.00;   -999;   -999;-999;eor
       3484;20181220;   10;   9.3;   2.5;    3;   0.0;   4;-999;   0;   7.2;   7.0;  971.36;    3.9;   87.13;   -999;   -999;-999;eor
       3484;20181221;   10;  15.4;   5.1;    3;  10.4;   4;-999;   0;   7.3;   8.1;  968.01;    6.5;   81.38;   -999;   -999;-999;eor
       3484;20181222;   10;  17.5;   7.1;    3;  17.8;   4;-999;   0;   7.3;   9.8;  969.70;    9.1;   85.58;   -999;   -999;-999;eor
       3484;20181223;   10;  15.4;   4.2;    3;  24.0;   4;-999;   0;   7.8;   9.3;  973.52;    7.4;   89.67;   -999;   -999;-999;eor
       3484;20181224;   10;  19.5;   4.8;    3;   0.9;   4;-999;   0;   6.5;   7.7;  976.88;    5.0;   88.42;   -999;   -999;-999;eor
       3484;20181225;   10;   6.7;   2.2;    3;   0.0;   0;-999;   0;   5.3;   5.6;  986.81;    0.2;   90.25;   -999;   -999;-999;eor
       3484;20181226;   10;   5.7;   1.9;    3;   0.0;   0;-999;   0;   7.3;   5.0;  984.91;   -2.4;   96.96;   -999;   -999;-999;eor
       3484;20181227;   10;   3.1;   1.0;    3;   0.0;   0;-999;   0;   8.0;   4.9;  980.91;   -2.8;   97.38;   -999;   -999;-999;eor
       3484;20181228;   10;   4.6;   1.7;    3;   0.0;   0;-999;   0;   4.3;   5.4;  980.62;   -0.3;   91.63;   -999;   -999;-999;eor
       3484;20181229;   10;   7.2;   3.1;    3;   1.2;   4;-999;   0;   7.8;   5.4;  984.08;   -0.4;   90.17;   -999;   -999;-999;eor
       3484;20181230;   10;  13.4;   6.1;    3;   0.6;   4;-999;   0;   7.5;   7.1;  982.90;    3.7;   88.75;   -999;   -999;-999;eor
       3484;20181231;   10;   7.2;   3.2;    3;   0.0;   4;-999;   0;   8.0;   8.0;  984.94;    4.4;   95.46;   -999;   -999;-999;eor
       3484;20190101;   10;  14.9;   5.5;    3;   3.6;   4;-999;   0;   7.9;   7.7;  980.15;    4.8;   89.29;   -999;   -999;-999;eor
       3484;20190102;   10;  14.4;   5.8;    3;   0.3;   4;-999;   0;   5.8;   5.0;  980.92;    1.1;   74.38;   -999;   -999;-999;eor
       3484;20190103;   10;   8.7;   4.0;    3;   0.0;   0;-999;   0;   6.4;   4.1;  986.90;   -1.4;   74.83;   -999;   -999;-999;eor
       3484;20190104;   10;  10.3;   4.1;    3;   0.8;   4;-999;   0;   7.7;   5.3;  985.52;   -0.4;   88.42;   -999;   -999;-999;eor
       3484;20190105;   10;  13.4;   7.3;    3;   4.2;   4;-999;   2;   8.0;   6.3;  978.44;    1.0;   94.92;   -999;   -999;-999;eor
       3484;20190106;   10;  11.3;   5.2;    3;   0.2;   4;-999;   0;   7.9;   7.0;  980.47;    2.7;   94.21;   -999;   -999;-999;eor
       3484;20190107;   10;   9.3;   4.4;    3;   2.6;   4;-999;   0;   7.6;   6.7;  982.67;    2.7;   90.00;   -999;   -999;-999;eor
       3484;20190108;   10;  16.5;   7.9;    3;   5.1;   4;-999;   0;   7.6;   6.6;  968.30;    2.4;   89.79;   -999;   -999;-999;eor
       3484;20190109;   10;  17.0;   5.5;    3;   0.6;   4;-999;   0;   7.7;   5.7;  963.96;    0.6;   89.17;   -999;   -999;-999;eor
       3484;20190110;   10;   9.3;   3.8;    3;   0.0;   0;-999;   3;   7.5;   5.0;  972.69;   -0.3;   83.25;   -999;   -999;-999;eor
       3484;20190111;   10;  12.9;   4.0;    3;   1.1;   4;-999;   0;   7.6;   4.5;  976.15;   -1.9;   83.88;   -999;   -999;-999;eor
       3484;20190112;   10;  14.4;   5.8;    3;   9.5;   4;-999;   6;   8.0;   6.0;  972.52;    1.1;   89.67;   -999;   -999;-999;eor
       3484;20190113;   10;  15.9;   7.2;    3;  10.5;   4;-999;   0;   8.0;   7.1;  960.69;    2.9;   92.42;   -999;   -999;-999;eor
       3484;20190114;   10;  14.4;   5.7;    3;   1.7;   4;-999;   0;   6.4;   6.5;  962.11;    3.3;   83.92;   -999;   -999;-999;eor
       3484;20190115;   10;  10.8;   5.1;    3;   0.0;   4;-999;   0;   7.0;   5.5;  972.77;    2.5;   75.17;   -999;   -999;-999;eor
       3484;20190116;   10;   7.7;   2.7;    3;   0.0;   0;-999;   0;   6.8;   5.5;  967.29;    2.3;   77.04;   -999;   -999;-999;eor
       3484;20190117;   10;  13.9;   4.1;    3;   1.5;   4;-999;   0;   6.6;   6.2;  961.38;    3.7;   77.83;   -999;   -999;-999;eor
       3484;20190118;   10;   9.8;   3.2;    3;   0.3;   4;-999;   0;   6.3;   4.8;  970.60;   -0.3;   81.54;   -999;   -999;-999;eor
       3484;20190119;   10;   6.7;   1.9;    3;   0.0;   0;-999;   0;   4.0;   3.9;  968.90;   -3.8;   85.33;   -999;   -999;-999;eor
