STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3366;20181208;   10;  20.8;   9.0;    3;   3.9;   6;    3.133;   0;   7.1;   6.6;  964.41;    7.0;   66.25;    8.9;    4.0;    2.3;eor
       3366;20181209;   10;  20.3;   9.4;    3;   4.7;   6;    0.150;   0;   7.7;   7.9;  957.79;    6.8;   80.21;   10.1;    4.7;    3.4;eor
       3366;20181210;   10;  15.7;   7.7;    3;   0.7;   8;    0.517;   0;   7.4;   6.6;  969.59;    3.4;   84.21;    5.4;    1.9;    1.0;eor
       3366;20181211;   10;  15.4;   7.9;    3;   0.8;   8;    0.033;   1;   7.7;   5.8;  972.42;    1.8;   83.17;    2.9;    1.0;    0.3;eor
       3366;20181212;   10;   9.1;   3.2;    3;   1.0;   8;    0.000;   1;   7.9;   6.0;  972.79;    0.6;   94.46;    1.6;   -1.1;   -2.4;eor
       3366;20181213;   10;   9.8;   4.6;    3;   0.0;   7;    0.000;   1;   7.9;   4.9;  968.41;   -0.9;   85.21;   -0.5;   -2.1;   -1.8;eor
       3366;20181214;   10;   6.8;   3.0;    3;   0.0;   8;    0.000;   1;   8.0;   4.3;  970.95;   -1.9;   81.04;   -1.4;   -2.3;   -2.1;eor
       3366;20181215;   10;   5.0;   1.7;    3;   0.0;   7;    0.000;   1;   7.0;   3.9;  975.04;   -2.1;   73.38;   -1.0;   -6.1;   -8.2;eor
       3366;20181216;   10;   4.8;   1.9;    3;   0.2;   8;    0.000;   1;   6.4;   4.2;  967.68;   -3.8;   90.83;   -1.8;   -6.6;   -8.7;eor
       3366;20181217;   10;   3.0;   1.0;    3;   1.6;   8;    0.000;   1;   7.3;   5.0;  974.50;   -2.5;   97.04;    0.6;   -6.8;   -9.4;eor
       3366;20181218;   10;   8.2;   2.3;    3;   0.0;   0;    6.767;   1;   5.7;   6.3;  977.54;    1.1;   95.21;    4.6;   -1.8;   -3.1;eor
       3366;20181219;   10;   7.0;   1.9;    3;   1.4;   6;    0.100;   1;   8.0;   5.5;  970.26;   -0.5;   93.79;    1.0;   -1.9;   -3.7;eor
       3366;20181220;   10;   9.1;   1.6;    3;   0.2;   6;    4.150;   1;   7.5;   6.4;  970.90;    1.9;   91.00;    8.3;   -1.0;   -2.1;eor
       3366;20181221;   10;  14.9;   2.7;    3;   8.1;   6;    0.000;   0;   7.8;   7.4;  968.37;    4.5;   87.13;   11.4;    0.1;   -2.2;eor
       3366;20181222;   10;  21.7;   8.9;    3;  10.3;   6;    0.000;   0;   7.8;   9.6;  968.63;    9.6;   80.83;   12.0;    6.3;    5.5;eor
       3366;20181223;   10;  17.1;   4.1;    3;  30.8;   6;    0.000;   0;   7.7;   9.2;  972.72;    7.4;   89.79;   11.2;    5.2;    4.3;eor
       3366;20181224;   10;  22.0;   6.5;    3;   2.5;   6;    1.000;   0;   7.4;   7.9;  974.58;    5.1;   88.71;   11.4;    1.9;    0.8;eor
       3366;20181225;   10;   8.1;   3.1;    3;   0.0;   0;    0.433;   0;   6.8;   5.6;  985.23;    0.8;   87.13;    2.6;   -2.5;   -5.3;eor
       3366;20181226;   10;   6.6;   1.9;    3;   0.0;   0;    6.233;-999;   3.6;   5.0;  983.50;   -1.9;   93.58;    2.3;   -3.7;   -5.9;eor
       3366;20181227;   10;   2.4;   0.8;    3;   0.0;   0;    5.267;-999;   7.0;   4.9;  979.58;   -2.1;   94.42;    2.7;   -4.6;   -4.5;eor
       3366;20181228;   10;   4.4;   1.3;    3;   0.0;   0;    3.717;   0;   6.1;   5.2;  979.22;   -0.8;   90.88;    4.1;   -3.8;   -5.6;eor
       3366;20181229;   10;   7.4;   2.6;    3;   3.2;   8;    0.000;   0;   7.9;   5.4;  982.64;   -0.9;   94.08;    0.5;   -2.5;   -3.9;eor
       3366;20181230;   10;  13.7;   7.4;    3;   1.4;   6;    0.000;   0;   7.7;   6.8;  981.00;    3.0;   89.54;    4.3;    0.0;    0.0;eor
       3366;20181231;   10;  10.2;   3.8;    3;   5.7;   6;    0.000;   0;   7.8;   7.4;  983.67;    3.3;   95.54;    4.9;    2.5;    2.4;eor
       3366;20190101;   10;  17.5;   6.0;    3;   1.5;   8;    0.000;   0;   7.8;   7.5;  978.80;    4.6;   87.75;    5.6;    2.9;    2.0;eor
       3366;20190102;   10;  19.0;   7.1;    3;   2.4;   8;    0.617;   0;   6.2;   4.9;  978.20;    0.2;   79.33;    3.3;   -4.8;  -10.3;eor
