STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2796;20181208;-999;-999;-999;    3;   9.8;   4;    0.000;   0;   7.8;   8.2;  986.82;    6.9;   83.04;   -999;   -999;-999;eor
       2796;20181209;-999;-999;-999;    3;   2.0;   4;    0.700;   0;   7.4;   8.5;  982.34;    6.6;   87.54;   -999;   -999;-999;eor
       2796;20181210;-999;-999;-999;    3;   4.7;   4;    1.000;   0;   6.1;   6.7;  998.38;    4.9;   77.17;   -999;   -999;-999;eor
       2796;20181211;-999;-999;-999;    3;   1.0;   4;    0.000;   0;   7.2;   6.9; 1007.53;    4.3;   83.63;   -999;   -999;-999;eor
       2796;20181212;-999;-999;-999;    3;   0.1;   4;    1.200;   0;   6.2;   7.0; 1018.43;    3.5;   88.83;   -999;   -999;-999;eor
       2796;20181213;-999;-999;-999;    3;   0.0;   0;    0.000;   0;   6.9;   6.1; 1018.61;    1.2;   91.92;   -999;   -999;-999;eor
       2796;20181214;-999;-999;-999;    3;   0.0;   4;    0.000;   0;   8.0;   5.6; 1020.05;    0.2;   91.33;   -999;   -999;-999;eor
       2796;20181215;-999;-999;-999;    3;   0.0;   0;    0.100;   0;   7.8;   5.1; 1021.43;   -0.5;   85.96;   -999;   -999;-999;eor
       2796;20181216;-999;-999;-999;    3;   0.0;   4;    0.000;   0;   7.6;   4.7; 1009.68;   -0.7;   80.08;   -999;   -999;-999;eor
       2796;20181217;-999;-999;-999;    3;   0.2;   4;    0.000;   0;   7.9;   5.2; 1012.59;   -0.6;   87.54;   -999;   -999;-999;eor
       2796;20181218;-999;-999;-999;    3;   0.4;   4;    0.000;   0;   7.6;   7.4; 1016.04;    3.1;   96.17;   -999;   -999;-999;eor
       2796;20181219;-999;-999;-999;    3;   0.0;   4;    0.000;   0;   7.5;   6.4; 1008.60;    1.9;   91.21;   -999;   -999;-999;eor
       2796;20181220;-999;-999;-999;    3;   0.5;   4;    0.000;   0;   7.6;   7.1; 1005.93;    2.8;   94.67;   -999;   -999;-999;eor
       2796;20181221;-999;-999;-999;    3;  12.0;   4;    0.000;   0;   7.8;   8.7;  995.65;    5.5;   95.33;   -999;   -999;-999;eor
       2796;20181222;-999;-999;-999;    3;   0.5;   4;    0.000;   0;   8.0;   7.6;  999.04;    4.3;   91.17;   -999;   -999;-999;eor
       2796;20181223;-999;-999;-999;    3;   2.0;   4;    0.000;   0;   7.7;   8.3; 1006.07;    5.2;   93.50;   -999;   -999;-999;eor
       2796;20181224;-999;-999;-999;    3;   0.1;   4;    0.100;   0;   7.5;   5.8; 1016.00;    1.8;   82.71;   -999;   -999;-999;eor
       2796;20181225;-999;-999;-999;    3;   0.0;   0;    0.100;   0;   7.7;   7.4; 1018.56;    5.5;   81.88;   -999;   -999;-999;eor
       2796;20181226;-999;-999;-999;    3;   0.4;   4;    0.000;   0;   8.0;   9.2; 1017.32;    6.9;   91.96;   -999;   -999;-999;eor
       2796;20181227;-999;-999;-999;    3;   0.5;   4;    0.000;   0;   8.0;   9.4; 1014.68;    6.9;   95.25;   -999;   -999;-999;eor
       2796;20181228;-999;-999;-999;    3;   0.2;   4;    0.000;   0;   7.2;   8.6; 1016.02;    6.6;   88.29;   -999;   -999;-999;eor
       2796;20181229;-999;-999;-999;    3;   5.6;   4;    0.200;   0;   7.9;   9.3; 1014.07;    7.1;   92.58;   -999;   -999;-999;eor
       2796;20181230;-999;-999;-999;    3;   0.0;   0;    0.700;   0;   5.6;   7.8; 1014.68;    5.3;   88.04;   -999;   -999;-999;eor
       2796;20181231;-999;-999;-999;    3;   0.6;   4;    0.000;   0;   7.8;   8.7; 1020.57;    5.4;   95.75;   -999;   -999;-999;eor
       2796;20190101;-999;-999;-999;    3;   2.5;   4;    1.300;   0;   6.6;   7.1; 1006.51;    6.4;   73.33;   -999;   -999;-999;eor
       2796;20190102;-999;-999;-999;    3;   0.0;   0;    4.800;   0;   2.7;   3.9; 1017.91;    3.0;   52.13;   -999;   -999;-999;eor
       2796;20190103;-999;-999;-999;    3;   0.0;   0;    1.500;   0;   4.5;   5.1; 1025.92;    1.1;   78.25;   -999;   -999;-999;eor
       2796;20190104;-999;-999;-999;    3;   0.0;   4;    0.000;   0;   7.5;   7.4; 1018.25;    3.7;   92.21;   -999;   -999;-999;eor
       2796;20190105;-999;-999;-999;    3;   0.0;   0;    0.900;   0;   6.0;   8.0; 1013.57;    5.4;   90.00;   -999;   -999;-999;eor
       2796;20190106;-999;-999;-999;    3;   1.0;   4;    0.700;   0;   6.5;   6.3; 1020.53;    0.6;   98.00;   -999;   -999;-999;eor
       2796;20190107;-999;-999;-999;    3;   4.7;   4;    0.000;   0;   8.0;   8.3; 1014.77;    4.7;   96.04;   -999;   -999;-999;eor
       2796;20190108;-999;-999;-999;    3;  13.2;   4;    0.000;   0;   7.9;   7.7;  991.21;    4.6;   91.17;   -999;   -999;-999;eor
       2796;20190109;-999;-999;-999;    3;   0.7;   4;    0.000;   0;   8.0;   6.1; 1003.63;    1.3;   91.17;   -999;   -999;-999;eor
       2796;20190110;-999;-999;-999;    3;   0.3;   4;    0.100;   0;   7.4;   5.4; 1015.60;    0.3;   86.54;   -999;   -999;-999;eor
       2796;20190111;-999;-999;-999;    3;   0.3;   4;    0.000;   0;   7.4;   7.3; 1007.04;    3.4;   92.58;   -999;   -999;-999;eor
       2796;20190112;-999;-999;-999;    3;   2.7;   4;    0.400;   0;   7.5;   7.8;  999.81;    4.6;   90.38;   -999;   -999;-999;eor
       2796;20190113;-999;-999;-999;    3;   5.6;   4;    0.000;   0;   7.7;   8.4;  985.03;    6.1;   89.50;   -999;   -999;-999;eor
