STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        298;20181208;   10;  15.8;   8.6;    3;   6.3;   6;    0.000;   0;   7.7;   8.3;  992.18;    7.0;   82.42;    8.0;    5.4;    4.5;eor
        298;20181209;   10;  15.8;   6.6;    3;   0.7;   6;    0.067;   0;   7.0;   8.3;  988.11;    6.4;   85.58;    7.6;    4.6;    2.4;eor
        298;20181210;   10;  16.7;   7.9;    3;   0.8;   6;    0.017;   0;   7.6;   6.6; 1003.72;    5.5;   73.33;    6.2;    4.7;    3.0;eor
        298;20181211;   10;  14.0;   5.7;    3;   1.0;   6;    0.000;   0;   7.8;   6.7; 1014.04;    4.9;   76.92;    5.4;    3.8;    1.9;eor
        298;20181212;   10;   9.9;   4.5;    3;   1.6;   6;    0.283;   0;   7.6;   6.9; 1025.72;    4.4;   81.75;    6.1;    1.4;   -1.0;eor
        298;20181213;   10;   6.4;   2.6;    3;   0.1;   6;    0.317;   0;   7.3;   6.3; 1025.98;    2.0;   89.04;    3.5;   -1.3;   -4.0;eor
        298;20181214;   10;   8.6;   2.5;    3;   0.0;   8;    0.000;   0;   7.9;   5.4; 1027.62;    0.3;   85.92;    1.6;   -0.8;   -1.8;eor
        298;20181215;   10;   5.0;   1.4;    3;   0.0;   8;    0.000;   0;   8.0;   5.1; 1028.87;   -0.1;   83.83;    1.0;   -0.7;   -1.7;eor
        298;20181216;   10;  10.5;   4.0;    3;   0.0;   0;    0.700;   0;   6.4;   4.6; 1017.59;   -0.7;   78.46;    0.3;   -2.2;   -3.9;eor
        298;20181217;   10;   6.0;   2.2;    3;   3.0;   8;    0.000;   0;   7.8;   4.8; 1020.02;   -1.2;   85.38;    0.0;   -5.9;   -7.6;eor
        298;20181218;   10;   8.9;   3.3;    3;   0.0;   6;    0.000;   0;   7.9;   6.6; 1023.39;    1.7;   96.00;    3.2;    0.0;   -0.1;eor
        298;20181219;   10;  12.5;   5.5;    3;   0.6;   6;    0.000;   0;   7.9;   6.4; 1016.04;    2.1;   89.54;    3.1;    1.3;    0.5;eor
