STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2485;20181208;   10;  16.3;   5.4;    3;   6.4;   6;    0.050;   0;   7.7;   7.1;  953.46;    5.2;   80.33;    7.4;    3.9;    2.5;eor
       2485;20181209;   10;  16.4;   5.1;    3;  32.4;   6;    0.000;   0;   7.7;   8.2;  948.24;    5.6;   89.58;    8.2;    3.7;    3.4;eor
       2485;20181210;   10;  10.6;   3.6;    3;   2.1;   8;    0.183;   0;   7.5;   6.5;  961.84;    2.5;   88.88;    4.2;    0.5;   -0.4;eor
       2485;20181211;   10;   9.0;   2.7;    3;   0.6;   8;    0.000;   0;   7.7;   5.9;  964.17;    0.7;   91.71;    1.8;   -0.1;   -0.3;eor
       2485;20181212;   10;   6.1;   1.3;    3;   0.2;   8;    0.383;   0;   7.2;   5.6;  963.55;    0.1;   91.25;    2.1;   -1.5;   -3.4;eor
       2485;20181213;   10;   9.0;   2.9;    3;   0.0;   8;    0.000;   0;   7.4;   4.4;  958.34;   -1.8;   82.46;   -1.2;   -2.7;   -4.4;eor
       2485;20181214;   10;   8.4;   2.6;    3;   0.0;   7;    0.000;   0;   8.0;   3.8;  960.91;   -2.3;   73.75;   -1.8;   -2.7;   -2.8;eor
       2485;20181215;   10;   7.1;   1.8;    3;   0.2;   8;    0.000;   0;   7.0;   3.8;  964.09;   -2.8;   75.58;   -1.8;   -5.6;   -8.5;eor
       2485;20181216;   10;   5.6;   1.1;    3;   3.2;   8;    0.000;   1;   8.0;   5.0;  955.81;   -1.6;   90.63;    0.4;   -4.6;   -5.2;eor
       2485;20181217;   10;   7.1;   0.9;    3;   4.3;   6;    1.850;   0;   7.8;   6.3;  963.56;    1.1;   95.04;    4.3;   -2.3;   -5.7;eor
       2485;20181218;   10;   5.8;   1.2;    3;   0.0;   0;    5.867;   0;   7.0;   5.9;  965.70;    0.6;   93.00;    5.6;   -2.0;   -4.9;eor
       2485;20181219;   10;   4.0;   0.7;    3;   5.1;   6;    0.000;   0;   7.8;   6.3;  958.47;    1.1;   95.13;    4.1;   -2.1;   -4.7;eor
       2485;20181220;   10;   8.3;   2.2;    3;   1.8;   6;    0.250;   0;   7.5;   7.2;  959.37;    4.2;   87.33;    5.7;    2.1;   -0.4;eor
       2485;20181221;   10;  14.8;   4.2;    3;  18.3;   6;    0.000;   0;   7.7;   8.7;  955.81;    6.9;   85.67;    9.9;    4.3;    2.4;eor
       2485;20181222;   10;  18.9;   4.3;    3;  31.0;   6;    0.000;   0;   7.6;   9.9;  959.25;    8.0;   91.96;    9.6;    6.0;    5.2;eor
       2485;20181223;   10;  12.2;   2.7;    3;  42.9;   6;    0.083;   0;   7.8;   9.5;  962.59;    7.1;   93.13;   10.5;    5.7;    4.6;eor
       2485;20181224;   10;  15.4;   2.8;    3;   1.9;   8;    0.933;   0;   7.5;   7.6;  967.15;    3.7;   93.08;   10.5;   -0.7;   -2.1;eor
       2485;20181225;   10;   4.1;   1.1;    3;   0.0;   0;    0.883;   0;   7.9;   5.3;  975.82;   -1.3;   94.63;    1.4;   -4.1;   -4.1;eor
       2485;20181226;   10;   3.1;   0.9;    3;   0.0;   0;    0.000;   0;   7.8;   4.6;  973.22;   -3.4;   95.88;   -2.1;   -4.9;   -5.6;eor
       2485;20181227;   10;   1.5;   0.3;    3;   0.0;   0;    0.633;   0;   7.7;   5.0;  968.51;   -2.4;   95.21;    1.4;   -5.4;   -6.5;eor
       2485;20181228;   10;   4.8;   1.1;    3;   0.0;   0;    6.550;   0;   5.8;   5.1;  969.74;   -1.2;   91.67;    3.1;   -3.2;   -4.8;eor
       2485;20181229;   10;   9.6;   1.9;    3;   0.9;   8;    0.000;   0;   7.9;   5.6;  973.09;   -0.6;   95.88;    1.8;   -2.2;   -2.0;eor
       2485;20181230;   10;  11.7;   3.4;    3;   2.4;   6;    0.000;   0;   7.7;   7.1;  973.16;    2.8;   94.88;    3.5;    1.8;    1.3;eor
       2485;20181231;   10;   5.1;   1.8;    3;   1.0;   6;    0.000;   0;   7.9;   8.1;  974.27;    4.1;   98.50;    5.0;    3.0;    2.7;eor
       2485;20190101;   10;  13.2;   3.5;    3;   6.6;   8;    0.000;   0;   7.8;   7.8;  970.26;    4.0;   95.42;    4.8;    1.6;    0.6;eor
       2485;20190102;   10;  14.0;   3.1;    3;   1.2;   8;    0.267;   0;   6.1;   4.9;  971.95;    0.0;   80.58;    1.8;   -3.9;   -7.2;eor
       2485;20190103;   10;   6.6;   1.3;    3;   0.7;   7;    0.183;   0;   6.0;   4.2;  976.59;   -3.4;   88.63;   -1.0;   -7.5;  -10.4;eor
       2485;20190104;   10;   8.1;   2.3;    3;   2.5;   8;    0.000;   1;   7.9;   5.3;  975.37;   -1.0;   92.88;   -0.4;   -2.0;   -3.3;eor
       2485;20190105;   10;  10.6;   3.9;    3;  16.4;   8;    0.000;   4;   7.9;   6.1;  969.46;    0.5;   96.54;    2.4;   -0.5;   -0.7;eor
       2485;20190106;   10;   9.5;   3.0;    3;   4.7;   8;    0.000;   3;   7.9;   6.8;  971.00;    2.0;   96.63;    2.3;    1.6;   -0.1;eor
       2485;20190107;   10;   7.8;   2.2;    3;  10.3;   8;    0.000;   0;   7.8;   6.4;  972.34;    1.2;   96.08;    1.9;    0.2;   -0.8;eor
       2485;20190108;   10;  14.1;   4.9;    3;  16.6;   8;    0.333;   1;   7.4;   6.5;  958.47;    1.9;   92.63;    3.7;    0.2;   -0.1;eor
       2485;20190109;   10;  11.5;   3.5;    3;   5.6;   8;    0.000;   3;   7.5;   5.4;  955.06;   -0.5;   91.96;    1.2;   -1.7;   -1.3;eor
       2485;20190110;   10;   6.9;   2.0;    3;   0.4;   8;    0.000;  10;   7.7;   5.0;  962.98;   -1.5;   91.21;   -0.7;   -5.3;   -6.1;eor
       2485;20190111;   10;   8.0;   1.8;    3;   5.2;   8;    0.000;   9;   7.5;   4.5;  965.36;   -3.1;   92.75;   -0.7;   -5.6;   -6.2;eor
       2485;20190112;   10;   8.5;   2.6;    3;  20.3;   8;    0.000;  11;   7.7;   6.1;  962.13;    0.4;   96.46;    1.1;   -0.7;   -0.5;eor
       2485;20190113;   10;  15.0;   3.8;    3;  39.0;   6;    0.000;  11;   7.5;   7.5;  950.75;    3.4;   96.46;    6.3;    0.7;   -0.1;eor
       2485;20190114;   10;  13.1;   3.7;    3;   3.6;   8;    0.017;   1;   7.7;   6.5;  953.19;    2.2;   89.92;    4.9;   -0.1;   -1.0;eor
       2485;20190115;   10;  10.0;   2.6;    3;   0.0;   8;    0.267;   0;   7.8;   5.6;  962.36;    1.5;   82.96;    3.6;   -0.3;   -1.0;eor
       2485;20190116;   10;   7.8;   1.5;    3;   0.0;   6;    4.767;   0;   7.8;   5.4;  955.54;    2.0;   76.96;    5.1;   -0.6;   -3.0;eor
       2485;20190117;   10;  14.8;   4.0;    3;   2.9;   8;    0.033;   0;   7.7;   6.3;  950.08;    3.8;   78.38;    6.0;   -0.9;   -1.8;eor
       2485;20190118;   10;   8.7;   1.9;    3;   0.8;   8;    0.950;   0;   7.5;   4.6;  959.45;   -1.7;   86.25;    0.9;   -5.0;   -9.9;eor
       2485;20190119;   10;   6.0;   1.5;    3;   0.0;   0;    2.750;   0;   5.3;   3.6;  957.13;   -5.2;   85.88;   -2.3;   -9.7;  -13.1;eor
       2485;20190120;   10;   3.8;   1.1;    3;   0.0;   0;    1.367;   0;   6.4;   3.4;  956.27;   -5.8;   85.33;   -1.8;  -10.9;  -13.8;eor
       2485;20190121;   10;   4.6;   1.2;    3;   0.0;   0;    0.000;   0;   6.5;   3.7;  960.77;   -5.0;   88.17;   -3.1;   -8.4;  -11.6;eor
       2485;20190122;   10;   5.3;   1.5;    3;   0.0;   0;    1.050;   0;   7.5;   3.6;  951.73;   -4.8;   84.63;   -2.5;   -8.4;  -11.5;eor
       2485;20190123;   10;   5.2;   2.0;    3;   0.6;   7;    0.000;   0;   8.0;   3.6;  940.82;   -4.7;   83.33;   -3.2;   -5.8;   -6.4;eor
       2485;20190124;   10;   4.0;   1.2;    3;   0.3;   7;    0.000;   2;   7.6;   3.5;  949.76;   -5.6;   86.71;   -4.0;   -6.9;   -8.4;eor
       2485;20190125;   10;   6.9;   1.5;    3;   0.9;   8;    0.000;   4;   7.8;   3.7;  956.94;   -4.6;   85.42;   -1.8;   -9.3;  -16.1;eor
       2485;20190126;   10;   8.7;   2.6;    3;   2.1;   8;    0.000;   4;   7.9;   6.0;  952.43;    1.0;   90.38;    3.2;   -2.5;   -2.6;eor
       2485;20190127;   10;  13.0;   3.2;    3;   8.2;   8;    0.150;   2;   7.7;   6.4;  936.87;    3.6;   80.79;    6.4;    0.0;   -0.2;eor
       2485;20190128;   10;  11.9;   3.9;    3;  15.4;   8;    0.000;   3;   7.3;   5.7;  940.77;   -0.1;   93.71;    0.5;   -0.8;   -3.1;eor
       2485;20190129;   10;   8.6;   2.1;    3;   0.2;   8;    0.250;  17;   7.6;   5.1;  947.45;   -1.1;   89.42;    1.6;   -4.1;   -3.1;eor
       2485;20190130;   10;  14.6;   2.8;    3;   0.0;   8;    0.900;  16;   7.1;   4.3;  938.53;   -1.6;   79.83;    2.6;   -5.7;   -3.8;eor
       2485;20190131;   10;   5.7;   0.9;    3;   0.7;   8;    2.583;  14;   5.2;   4.0;  939.67;   -3.9;   87.33;    2.6;   -9.3;   -6.0;eor
       2485;20190201;   10;   4.4;   0.9;    3;   5.7;   6;    0.000;  13;   7.8;   5.9;  933.98;    0.6;   91.88;    3.9;   -0.9;   -1.4;eor
       2485;20190202;   10;   3.4;   0.7;    3;   0.5;   6;    1.417;   8;   7.8;   6.3;  939.24;    1.1;   95.33;    6.2;   -0.8;   -0.6;eor
       2485;20190203;   10;   9.2;   2.4;    3;   0.4;   8;    0.000;   6;   7.8;   5.4;  956.34;   -0.1;   88.71;    1.5;   -1.8;   -2.5;eor
       2485;20190204;   10;   6.3;   1.0;    3;   0.0;   0;    8.383;   6;   5.8;   4.3;  969.47;   -1.7;   81.38;    2.6;   -5.8;   -9.5;eor
       2485;20190205;   10;   2.8;   0.6;    3;   0.0;   0;    8.517;   7;   2.0;   4.0;  969.46;   -2.5;   80.92;    5.4;   -8.2;  -10.0;eor
       2485;20190206;   10;   3.5;   0.5;    3;   0.0;   0;    8.317;   7;   6.3;   3.9;  966.82;   -2.7;   79.83;    7.6;   -8.9;  -10.1;eor
       2485;20190207;   10;   3.7;   0.7;    3;   2.6;   6;    0.000;   7;   7.6;   5.2;  958.50;   -1.6;   92.00;    3.9;   -7.0;   -9.0;eor
       2485;20190208;   10;   9.4;   1.6;    3;   0.6;   6;    6.200;   6;   7.4;   5.9;  959.30;    2.7;   80.42;    7.1;   -0.8;   -5.6;eor
