STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4763;20181208;-999;-999;-999;    3;   7.9;   4;-999;   0;  -999;   8.1;    -999;    5.9;   86.17;    8.2;    4.3;    2.6;eor
       4763;20181209;-999;-999;-999;    3;  12.8;   4;-999;   0;  -999;   8.1;    -999;    5.9;   86.50;    8.4;    3.9;    2.6;eor
       4763;20181210;-999;-999;-999;    3;   1.9;   4;-999;   0;  -999;   6.5;    -999;    3.4;   83.63;    4.7;    1.6;    0.3;eor
       4763;20181211;-999;-999;-999;    3;   0.9;   4;-999;   0;  -999;   6.6;    -999;    3.3;   85.75;    3.8;    2.0;    0.5;eor
       4763;20181212;-999;-999;-999;    3;   0.2;   4;-999;   0;  -999;   6.4;    -999;    2.4;   87.50;    3.0;    1.4;    0.0;eor
       4763;20181213;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.0;    -999;    0.0;   81.21;    1.5;   -0.7;   -2.1;eor
       4763;20181214;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.3;    -999;   -0.2;   70.83;    0.2;   -0.5;   -1.8;eor
       4763;20181215;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   3.8;    -999;   -0.9;   67.17;   -0.4;   -1.4;   -2.1;eor
       4763;20181216;-999;-999;-999;    3;   1.3;   4;-999;   0;  -999;   4.5;    -999;   -1.7;   83.13;    0.1;   -2.7;   -4.2;eor
       4763;20181217;-999;-999;-999;    3;   1.0;   4;-999;   1;  -999;   6.8;    -999;    2.2;   94.96;    3.9;    0.0;   -0.2;eor
       4763;20181218;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.0;    -999;    3.5;   88.46;    5.3;   -0.5;   -3.0;eor
       4763;20181219;-999;-999;-999;    3;   0.7;   4;-999;   0;  -999;   6.4;    -999;    2.1;   89.75;    3.5;    0.7;   -2.5;eor
